LOCATION;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021
IRL;2.18803345114927;2.30471367656891;-6.41412360793612;-6.05945253020644;1.20214100749023;0.628754224541069;-0.474980680541634;0.735188369582971;7.92189674515716;23.9990932049163;0.896822101077149;7.76044197686218;7.68774579482279;3.49190099133891;4.77693726738578;
 Islamic Rep.;1.99010614648709;3.82052688246756;6.9705799729707;-0.839121842848243;-0.106537759030701;4.59644121420901;1.4458481607748;-8.55331515135967;-1.42345309450008;3.27496797256326;-2.61107051257869;11.8687153565987;2.32775091617894;-7.31991052661751;-8.03628627377611;2.06002954994918
IRQ;3.62234973591802;0.195033167504533;6.41896230276041;1.28332932781061;3.6520946959417;4.10457025159661;9.77517248032976;3.51570142550651;-3.45683137321301;1.30694378113189;10.5600974554293;-4.28298176305985;0.28170531508249;3.59562006701191;-17.5866074376067;
ISL;3.85034869245426;5.74528128782477;0.326400099637624;-7.9783624054085;-2.6928477076311;1.53514719927782;0.527304433471059;3.56817578247606;0.562209388696957;3.35414533328364;4.83829921427557;1.7794101347671;2.12030149363669;0.206935274875605;-8.00918540956167;
ISR;3.92332074508745;4.23402624599601;1.63705997667583;-1.24588889710429;3.7716360918953;3.60999370687179;0.942143217993134;2.84013390158523;2.14508773727393;0.273166454342856;2.43486113607949;2.37294959239584;1.99923149357343;1.81135890882076;-3.86399947293295;
ITA;1.48515735957702;0.975922132963376;-1.61594062742927;-5.71150838276657;1.40091534299962;0.534287439584816;-3.24206011995115;-2.97240379999698;-0.917813879753353;0.875477401786128;1.46569044434084;1.82033385192226;1.11781661979235;1.57473771632701;-8.51038756746534;
JAM;2.36064856549274;0.925752257457191;-1.29807445368073;-4.82326075795619;-1.96994126129756;1.17354565013477;-1.17999390647412;-0.0653686760132786;0.114534393056601;0.366894819691765;0.844390413700609;0.492076589718863;1.40370907994962;0.432912116838111;-10.3915896501406;
JOR;4.01738849166931;3.61511759417196;2.30641573504904;-0.107449996553086;-2.87425912626057;-2.64334221397608;-2.97834175597032;-2.55764089229908;-1.25062096142206;-1.34990617092249;-1.07722100686;-0.328485920725498;0.0981917027262398;0.579046462795702;-2.53019323476023;
JPN;1.30812718300903;1.36742232603785;-1.27210994887062;-5.68145234031182;4.07922304843274;0.209251802819637;1.53678665884595;2.15237106564643;0.429381122520397;1.66846511711745;0.870046944792136;1.84270905806171;0.762860909889355;0.480088200168893;-4.26028956099367;
KAZ;9.53532791985413;7.66144313503145;1.38323631640472;-0.786442204419629;5.7942251111029;5.87350766217401;3.33405607044031;4.48511703481149;2.67672092464575;-0.268267117815142;-0.327514633495582;2.69343213409591;2.74053637969105;3.16101154004124;-3.75169199933455;
KEN;3.57619319367535;3.933089234146;-2.50337553857376;0.503848173649416;5.15617255942153;2.32721211497848;1.82096222413746;1.11507223360891;2.36632833973422;2.38448726521699;1.7209860090004;1.39771664690468;3.22142919254497;2.62208684536643;-2.53585612321258;
KGZ;2.00042638790904;7.51274346496389;7.37644049297302;1.65165139562198;-1.65175287429358;4.6747156286886;-1.73814258426546;8.73578927271694;1.95799697094444;1.75886440985292;2.23180526571734;2.73409189148251;1.7132091060235;2.43933520707868;-10.3345304287768;
KHM;9.09156397836011;8.58316241913515;5.12482792757926;-1.40299900007736;4.34463271211294;5.38183540160502;5.57784868523161;5.59998687812791;5.40174788030639;5.26408933922833;5.27260897558848;5.37202162418909;5.87938583851239;5.51680828875165;-4.49404211947801;
KIR;-2.19152748957984;-0.279920855312355;-4.30121994430873;-1.36250092202063;-2.85094050694624;-0.15655183110934;3.11476838995326;2.73885960979126;-2.05944794023451;8.87211257724154;3.64094395826189;-0.545552671301749;2.26287969511236;2.36588746035582;-3.45635887438323;
KNA;2.10157572873622;-0.31760193196763;5.2206942452851;-4.87909924434258;-1.44482370924793;0.940767820559103;-3.08849831565503;4.44770063393607;5.34704639121595;0.18919158121939;12.4614166184795;0.110808947167712;1.91268111292277;4.01450533666139;-14.9761132822248;
 Rep.;4.08764514661904;4.71292765493601;5.26636114571932;2.23375225977168;0.275268980329585;6.27401988865388;2.89141199434026;1.86559949596563;2.69615096128955;2.55621950883497;2.26842940068582;2.5391447288435;2.87019696151147;2.46224621613314;1.8889146004307;-0.988631819016462
KWT;2.82833462994647;0.473425243208354;-3.38440899755075;-12.5121104729049;-7.94513165080112;3.53216099640974;0.869297947188244;-3.94289754562421;-3.97985889929403;-3.20057857283761;-0.228710261590166;-7.04349989138754;-0.741247102578228;-1.23785408626549;-10.0427425000043;
LAC;3.91801482196226;4.24916256705529;2.67787530279904;-3.17325792950037;5.53149802003486;3.38842577304128;1.33947806868437;1.80859123549426;0.309385028850713;-0.607677970448222;-1.31966271683839;0.936855812265392;0.560571386154777;-0.250912943307739;-7.68319627916567;
LAO;6.86532724453582;5.80730383433171;6.01172151736887;5.71857612297184;6.78074430520167;6.36390449880105;6.40076044066137;6.42810995716083;6.01618637274616;5.65656566444976;5.38622283884081;5.24475134510458;4.61595537084567;3.86974764056176;-0.962611713840786;
LBN;0.248100883388531;9.13666000542561;9.12869029679146;9.12638164109821;4.92235408227218;-3.95996212203781;-3.67375257261897;-2.7795639408772;-3.24138677349922;-3.60057202482315;-1.16541775606076;-0.771117557655217;-2.27589099867723;-7.1071537327247;-21.1160044260512;
LBR;4.43844121322165;5.33663592983417;2.81123184149446;1.19788635352589;2.35823639308296;4.80484555576837;4.90686204073934;5.80466806313513;-1.86657433373304;-2.53856279124182;-4.01370872665771;-0.060039735974641;-1.29322546515751;-4.80612732385613;-5.29058563628975;
LBY;4.90383702087966;4.78746682384252;1.24472745647812;-2.00717150533646;3.94221341390339;-62.378046537795;121.779471768881;-14.0729727685524;-24.4980108135006;-9.6611400412838;-3.9011207222389;24.9760381703571;13.4460867409219;1.03987886556195;-32.2381642959612;
LCA;4.93024830070992;0.317079624603679;3.4881515158219;-4.07694698795805;0.513073498673961;4.61448829235955;-0.830332598258394;-3.63858201930687;1.30096962424011;-1.81422500084082;3.12989136646082;2.97153173683404;2.39733075575063;-0.558717236775081;-20.7352860984343;
LCN;3.79724847645284;4.02767920980764;2.51435852904389;-3.12670729015568;5.25385510737952;3.2886648463186;1.39174352994647;1.77866854292697;0.311793395551945;-0.473668861043194;-1.13649562069644;0.900998158085514;0.68640421265755;-0.129939840379194;-7.57083498986965;
LDC;4.51341658551472;5.02822056612764;4.18578558294416;1.77243031256356;3.7774710793439;0.928128496881129;0.824167864478483;3.25695906588186;3.12345411048727;0.0527758943034797;1.41691397657698;2.051086615446;2.10442352520413;2.61518781997181;-1.59852063777853;
LIC;2.83518991977421;3.15444698472085;2.56595839100152;1.16252680269149;4.08754303987723;-1.85358909044932;-5.71240019407144;0.814301481287004;1.73750713178775;-3.00122118356624;-0.374303254730648;0.504036110622636;0.888782719208379;1.72104503823122;-1.99237323080658;
LIE;7.8466338500659;2.6159404191209;1.07483385329581;-1.86027941888527;;;;;;;;;;;;
LKA;6.84290874061237;6.01064239712392;5.19755774316701;2.8210370599592;7.27905886038283;7.67795323888947;9.00294347076742;2.59207380970925;3.98575520647265;4.04623956631545;3.33842975590277;2.41409866202615;2.1949597721197;1.63141197879588;-4.0794090524288;
LMC;4.79359082756477;5.18497641849069;2.59983355863424;2.97400083645614;4.93856180788032;3.19368935460822;2.67572662125882;3.53066881833881;3.97507365854383;3.50166010994113;4.40769645768029;3.68153887761629;3.14137286961686;2.1336455126044;-4.72726758257525;
LMY;6.77115732752094;7.44866773998716;4.58322821063135;1.81588772076822;6.43893780007063;4.90659603665205;3.89039972018348;4.06081964146236;3.55320488981579;3.04162003575131;3.27951523027197;3.83124272204999;3.54281967394894;2.75602607498131;-2.47462290329132;
LSO;4.55389995023911;4.34559168360906;5.51119524431421;-1.40461364591799;4.97932147229949;4.18520596148069;5.74403985584556;1.11308759387308;0.967916192535228;2.3480698139272;2.78812909073667;-3.90564187261468;-2.00999694354861;-1.17546799781275;-10.3306686674169;
LTE;8.60918702949385;9.5556071062862;6.26387786335651;3.05836238955442;7.41648224913919;6.48244077493374;5.09905674912136;4.91778942682811;4.47503183223486;3.99523352284399;3.77760414919605;4.61281448148567;4.81959517799378;4.22624538656802;-0.209905188382862;
LTU;9.142617036882;12.4352501754842;3.67524092566269;-13.8877533571244;3.80531559028894;8.46110906391293;5.24600245889164;4.6033277290029;4.43108765446387;2.98891297061452;3.82984126408542;5.75104655735379;4.99035385554106;4.85094975391134;-0.159159194265882;
LUX;4.33910831451982;6.44203136625568;-2.06647390176839;-5.01426301262075;1.88354730979161;-1.17679786686928;-0.762183409548683;0.814652308537674;0.232564441498198;-0.115476305532894;2.73979180152419;-1.11611296239622;0.0557319419873323;1.27627264670255;-3.39943865624522;
LVA;12.9969552466197;10.8440018433594;-2.22057820687165;-12.8207490852443;-2.4618556538617;4.44898683199257;8.37323229189424;3.10918724512483;2.86426650589976;4.7389479157399;3.30741996501406;4.2327345755706;4.80286694592556;3.19932008209607;-2.94035314991686;
 China;5.55453856256894;10.8779136297566;12.0487979262511;1.23849427717491;-0.874648486770553;22.3763347103937;18.8307015920357;6.68500995649852;8.19560661069474;-4.17957823888591;-23.0634149570273;-2.41812753264641;8.26007312117713;4.93835210738143;-3.85348568225642;-54.641446974811
MAF;;;;;;;;;;;;;;;;
MAR;6.3219983677301;2.32416618440909;4.66711856811561;2.9643371380033;2.48568353490226;3.835245161193;1.5805551116102;3.06030761406089;1.22952904619169;3.10311140049744;-0.286660319841573;2.90184502007737;1.84461699689066;1.3403970411036;-7.42665148894926;
MCO;4.73008336712999;13.3185502465968;-0.303447951812501;-12.2141220657199;0.993240373138107;5.76441360166551;-0.190209494071439;8.2682712701466;5.98000566822485;3.74320229702543;2.50861203477268;-4.31031468353824;5.16191339520333;6.12377017891215;-12.3756579382016;
MDA;5.09168356149956;3.23894750499947;8.00541660065082;-5.88126742717446;7.20700700021051;5.8793669177235;-0.57669709243207;9.07308430032427;5.06364826221343;0.45004942257944;5.61462069937306;6.4771604801543;6.10943256779568;5.36569849707125;-5.3899852807149;
MDG;2.3641960885147;2.70107861761745;3.7083773542354;-6.65191726961332;-2.15185614204462;-1.18868262080024;0.233019999606896;-0.437960225481348;0.585356838495613;0.390866453574574;1.23486640431807;1.185080524299;0.476010182448789;1.67412016147502;-9.56081244340523;
MDV;23.0750888393542;5.24478977558516;6.84708578448992;-9.83904837297072;3.64621777434566;4.35438090611773;-1.80235941223546;2.54135858667061;2.53675483116302;-1.6151832384764;1.73348691527349;2.69752962995781;4.07540942819782;3.81320120539183;-34.6790952766038;
MEA;3.66069622656788;2.98310588631756;2.5261283915427;-1.33360506917059;2.85188452970728;1.82448901978852;1.39649605219776;0.739332223479622;0.979532615882619;0.493519688660868;2.70410932848635;-0.110669726332731;-0.259058785017615;-0.552339316845334;-5.6066517214869;
MEX;2.98443254099685;0.782569044350566;-0.357632974929516;-6.67416537824273;3.61719033124828;2.22716347751184;2.24713983020912;0.0294527950694885;1.54403510691023;2.01903688371814;1.40302067337798;0.931456541585035;1.05031421707116;-1.26011567224396;-9.27422911762298;
MHL;-1.25862911916911;2.71283676109664;-6.38004033203217;3.02127937306567;6.46802580973296;-0.898916355585229;-2.61910130931471;3.61420730820723;-1.38337274157647;1.15223297359046;0.823567721794149;2.66363108243138;2.93818083190456;5.95717198589657;-2.8733879989591;
MIC;6.96389954775263;7.65074402479087;4.74024533916581;1.9428135844592;6.60065376134995;5.14494674134131;4.16825668948874;4.22154685613224;3.69276499006122;3.25405363262254;3.45641319082198;4.00668543488084;3.71553607121902;2.91212407713795;-2.33820641389032;
MKD;4.96320773237035;6.29993513490503;5.29995030962252;-0.541943604567479;3.14081772112786;2.16414417333701;-0.577169122513965;2.77625771203245;3.45674839564703;3.71765660257569;2.73585322254593;0.98373642544189;2.79561511891441;3.88655214622943;-5.0180405130877;
MLI;1.27050141367204;0.0966815158594443;1.34254228712305;1.44358327947873;2.03944059205085;0.118048941727224;-3.72173891743272;-0.629925021004141;4.02180576513666;3.09991301016213;2.74912773755298;2.19402842275547;1.64255983514556;1.66395525277679;-4.12662576286982;
MLT;2.13733956307453;4.40993493709693;3.15300053732395;-1.87642944101341;5.02649826468556;0.0422716045280538;3.18566805566896;4.00280455070371;5.50567548884703;7.02341289238701;1.73573001006562;5.19857739445129;1.56979969325337;1.47093023044587;-9.03495881503079;
MMR;12.4999071412323;11.7740159921418;10.3887233907891;9.70515128821256;9.30694693154884;6.69814699980058;5.60946691519446;6.98566121465893;7.31315229339724;2.49328468190495;9.74847882390068;5.08183410223336;5.759520090802;6.08461268337797;2.48283933592906;
MNA;3.29382386332433;4.26163022708784;2.18072739992033;1.18313370695533;3.42934048323404;-2.26498703733769;0.0333466298671823;-0.368755558168729;0.179449648135432;-1.09511107042889;4.89331713217614;1.09820356331633;-1.07334302939412;-1.12198311247397;-5.11796269604578;
MNE;8.43155548724641;6.66273607597991;7.0326268462032;-5.99697748606286;2.54625315972683;3.12007495624715;-2.80561175003068;3.44796578700294;1.68499387988115;3.33238457780671;2.92545800874741;4.70468752737763;5.10254439807166;4.09623694324546;-15.2084745840286;
MNG;7.18064405133991;8.76185950230217;7.32472769142869;-2.81559622130662;4.56205080991963;15.1546246680234;10.159032631448;9.43727208597539;5.7449221283854;0.388463385380476;-0.433679901746515;3.68853378857119;5.82715120700583;3.80294008233133;-6.10443081365783;
MNP;-5.76997155920627;-5.55000591123587;-10.1026566577384;-16.923772845826;1.81489175376851;-7.45624743795166;0.266900974557586;1.78134000105112;3.20737451902791;2.49751065125838;28.2738517644813;22.3735947242237;-19.8213790200896;-11.6457911935762;;
MOZ;6.6440691360248;4.78112215319457;4.41146149526131;3.44777023226388;3.62001565424339;4.50436696587688;4.34571936098614;4.04236882759777;4.4345544906804;3.74042205271795;0.884713236588894;0.775346479703657;0.473340200048128;-0.616865368058384;-4.04435368981659;
MRT;14.997944355329;-4.74285886082855;-3.1650591555854;-2.76844927854121;-0.339903893056103;1.14930430712354;1.42857587667365;1.12403948703597;1.26674110615264;2.37076098298319;-1.59018303722354;3.31636794202008;1.66083209679408;2.89992206394601;-4.38235525118915;
MUS;4.37758681013401;5.24649695275983;5.00653907079831;3.04110045494286;4.12919885158315;3.91100125075474;3.20949947389812;3.13285197062984;3.55690427573658;3.41602394691346;3.76659648343872;3.72056764157287;3.70309459271954;2.97917002128392;-14.8966374554128;
MWI;1.89365240065902;6.57601674795988;4.61241747330368;5.25908904459894;3.84969815821488;1.89312524974991;-0.985556988637143;2.25588133828158;2.77832327872794;0.00210447054340079;-0.255665063338284;1.26357063864582;1.67003366205537;2.69981228160685;-1.84096783778082;
MYS;3.52432707255605;4.23643878565854;2.84707945938796;-3.28559032979192;5.62355597204257;3.666105223796;3.95955276330294;3.2700419179583;4.59520999797456;3.68772164252655;3.04160128473568;4.38394395688798;3.43515895806416;3.0608088603617;-6.86027342704296;
NAC;1.96042996404712;1.27985892224774;-1.00234727568882;-3.44466524866888;1.72703048718448;0.913402257801565;1.42497439912663;1.14005527303065;1.77434459451487;2.12502673181815;0.879867724562359;1.68482590760772;2.34545177909251;1.57261522677959;-4.4898933331413;
NAM;5.28065430872782;3.52558861678366;0.797839195433681;-1.51891356279563;4.14564587641996;3.24840069457768;3.2388801213969;3.78336010246227;4.22959801571838;2.39612202094233;-1.79643348191252;-2.86362140425037;-0.825493378477319;-2.72466136719636;-10.1707517202466;
NCL;;;;;;;;;;;;;;;;
NER;2.04029973232878;-0.660036862745443;3.73669703897315;-1.84877246417652;4.48344918382702;-1.53413284911204;6.32186225849296;1.27949055943613;2.56330750612091;0.418328365503129;1.7372252956601;1.04675078565515;3.19595439522324;1.99706262597826;-0.25361544353764;
NGA;3.32621787801031;3.82207230076099;3.97251049277654;5.19795440906896;5.15854534990596;2.52532222927167;1.47285122897132;3.85372267903598;3.51397655975944;-0.0292823054560643;-4.1683884058564;-1.78881762090789;-0.679724707768486;-0.379752402189268;-4.2601131442069;
NIC;2.7352444754342;3.64227613660381;2.02268703570736;-4.60740472223424;3.00281839078917;4.89429304003257;5.08092216955905;3.54339246374178;3.41652689756909;3.43655908431992;3.22379915267035;3.30721604895172;-4.56925348119202;-4.85210864564721;-3.14703683837519;
NLD;3.29494984036958;3.5473594981308;1.77335666374768;-4.16103849540806;0.824259852819907;1.07862827391094;-1.39591933577908;-0.42417869353261;1.05910125427069;1.50826618391271;1.64931554652068;2.30428473259315;1.76493726416223;1.28988912106223;-4.33159204569317;
NOR;1.57841986579173;1.93406497559269;-0.768153440463365;-2.95858554905377;-0.544794329896789;-0.32002651935673;1.36298487268812;-0.180216050698121;0.826056236088164;0.95750076290291;0.185059679800673;1.50018092554136;0.453550486030423;0.0679926261787642;-1.30000015394134;
NPL;2.0870172496985;2.17333410334047;4.97464099995237;3.68949714517552;4.31324694465761;3.31468974362869;4.63994727231155;3.80347745578527;6.054086831609;3.55633538398823;-0.481931971808237;7.5210298922342;5.84871082835983;4.74451271488148;-3.86298769960943;
NRU;9.6087310471151;-23.0060067902847;21.8016194331984;8.37789661319073;10.4006394245179;9.34452279273017;10.6275113008538;29.6909986565159;25.5661385946156;2.85400109961513;2.58258544968496;-6.66497138119038;5.09401596169923;-0.798959494611665;0.495884603387807;
NZL;1.63444748633871;2.07133876365468;-1.95072809589509;-1.1285726937779;0.405531883883611;1.48001490055097;1.68167001047279;1.90974647762752;2.10371277700105;1.61720893840365;1.42623836172024;1.47153285884679;1.37354364665912;0.0275641486978628;-0.240800771195083;
OED;2.33809251489518;1.90916189087716;-0.486345634705003;-4.01472424577479;2.24368470067785;1.37545592279027;0.743537650885969;0.881789371115289;1.48811464937654;1.91753674414706;1.1749764332681;1.87519094820645;1.77369033625769;1.22637002889199;-5.01055628757823;
OMN;2.5342516802459;1.44905614393397;4.51099041439531;1.49222998138671;-3.81239762862293;-3.74117226693519;1.17838134977329;-2.22872872943711;-5.308807637428;-0.891334462262279;0.0775161835069582;-3.70965167080264;-2.14297956471468;-4.02112716672669;-5.69606110307078;
OSS;8.23384760773205;7.16321717167747;4.60789913768116;-0.728232606047769;6.00429333500713;5.12095901764525;1.36972880928788;1.59705730850052;1.70400990943074;1.00598285934899;0.91433244930252;-0.797102602087165;0.177255914932431;0.141209461832005;-6.79753840888324;
PAK;3.49810850590077;2.46795813772984;-0.574300930931031;0.560537621009317;-0.60130145169299;0.554047984447536;1.32947581288821;2.22367338263882;2.50719159025661;2.56646710358606;3.34791165243369;3.38392800367239;3.68103446177759;-0.880818100199619;-2.87594561462522;
PAN;6.68387882043837;9.97372367996702;7.90195581998807;-0.539359768016425;3.98387906635753;9.39793386748417;7.91098019838732;5.09696530866417;3.29282288183612;3.94283658821021;3.17045468651418;3.79946361861217;1.94510324446577;1.29253637338742;-19.244276467277;
PER;6.62620063933494;7.63365404001507;8.25060456444702;0.287054626197119;7.45536629325547;5.46742070674885;5.26750729775631;4.90258260411305;1.30565751190883;1.96334440822348;2.42290485450216;0.829126308957157;2.19794844938977;0.565474347551628;-12.3921306943849;
PHL;3.44417449701746;4.71214054078671;2.62670313323359;-0.211698992077103;5.56100079147657;2.11592682893121;5.090727070276;4.95941474390416;4.61111379460328;4.68187850526492;5.54671238464452;5.3966531060456;4.86730872952965;4.68037644699137;-10.7815135463198;
PLW;0.812205615728985;4.07659339990055;-3.51057114159789;-4.45567906621753;2.0915656233673;7.92195414107404;2.32409134420173;-3.21168690761341;6.16116853224338;7.29556213562459;-0.382245190865746;-3.77798662719752;-0.676091287518872;-2.38673482560449;-10.1914249609702;
PNG;2.99962143158339;5.25600281692422;-2.69317596012894;4.28056931559291;7.63171106401101;-1.08022983205601;2.47912501452259;1.72688840153552;11.281320334337;4.46146503356071;3.3981627986184;1.49445565230526;-2.22916792257401;2.45900693393675;-5.34336338763713;
POL;6.19841529972236;7.11969904145823;4.18575941338179;2.76251923864919;4.03723719489624;4.70132290342329;1.32513854853551;1.18682133968966;3.45598564847825;4.30581423680569;3.1860709143334;4.81757385257684;5.35391420222633;4.77053944228503;-2.3698949255717;
PRE;3.35827207054781;3.26993560662925;3.53853800558316;1.89291997734085;3.50625463140435;1.2952875575958;1.32434866498548;2.84718765835589;2.08508804730438;0.287522637366621;-0.544236459707463;-1.22332706901064;-0.252547956331767;0.515221410271209;-5.6564209127516;
PRI;-0.991029990749496;-0.582297438193464;-1.26658345345041;-1.41621087876773;0.0921020717791237;0.800573059973473;1.24696939039634;0.842159017658133;0.436573539062252;0.706704568897791;0.666133347916414;-0.509099448693803;-0.18737030505585;1.47401058298671;-6.47573252999169;
 Dem. People's Rep.;;;;;;;;;;;;;;;;
PRT;1.44193641296673;2.30555211277161;0.174700554936223;-3.21438996722308;1.69092841483231;-1.55146831672478;-3.66753141566937;-0.377398248791067;1.33711996744654;2.2144828853083;2.34182321593775;3.75909438887767;3.01412372965098;2.65839260557085;-8.53864577611775;
PRY;3.22758717365849;3.92392766561638;5.04513405360085;-1.59888081686076;9.60080177157276;2.87100958619692;-2.06145153096328;6.81657644886431;3.87716000039792;1.58379371049865;2.89685661490968;3.44894824730363;1.88363182374449;-1.65407082014168;-1.79098022829488;
PSE;-3.49430234961132;1.16982596233521;4.51371143942183;5.73457681316152;3.06565425625401;6.86783487502541;3.51036746369036;2.21485047926886;-2.47102630481804;1.37258508832343;6.44666146094556;-0.577622802403482;-1.30481419195327;-1.15161366535136;-13.6319590509676;
PSS;1.12124003888896;-0.322020150882793;0.332127858633413;-2.26201873555415;1.81227552417013;2.57339891730486;-0.427736395353335;2.08930846817572;2.38669818228654;2.34332243132394;2.33094948275816;2.88092971299795;1.42664165742769;-0.568482158564322;-11.216441546346;
PST;2.45231234704333;2.04952127782019;-0.349020838328698;-3.8430633866665;2.37144694051487;1.40497853049546;0.814644947447164;0.960829994671869;1.5353268850655;1.84661537573328;1.3196460868194;2.00100293396545;1.93160180529624;1.42184931906777;-5.03913930153792;
PYF;;;;;;;;;;;1.75934560999676;3.71396037737055;2.6857110948952;2.37569410108811;-8.13242689353957;
QAT;6.76499975118617;-0.968201851072465;-0.209441779939993;-2.80962215212774;6.61828346044788;3.37715810377655;-2.91062003628689;-0.79115723314159;0.0820460390058741;0.404893040090641;-0.37872450351378;-4.04077563441363;-0.837914028240689;-1.1032324087458;-5.19749228246543;
ROU;8.67067585292331;8.82964823723904;11.1442089014979;-4.72698260115841;-3.32875036446971;2.40854396582971;2.49594029830753;4.15700410753874;3.99754430437416;3.43874923608918;5.30536396716246;7.9415586584485;5.09011110670698;4.73858787008214;-3.36110633536329;
RUS;8.55494495721565;8.6857606113937;5.24621403349268;-7.82774909202175;4.45309443157595;4.21872587417505;3.84915563203991;1.53896381728107;-1.04525746317218;-2.18388838737465;0.0102484619192325;1.70938991615724;2.81552569192898;2.07881130890352;-2.7715653324851;
RWA;6.77373457315227;4.95901096279803;8.23446022854868;3.44360049750725;4.59158300389504;5.29445887341875;6.00173757658153;2.18339840016732;3.56087858375693;6.1238343540962;3.24843958156001;1.26747309893398;5.74614049530018;6.64358394861513;-5.78252238248137;
SAS;5.90078168803142;5.56363335163816;1.70311063932078;5.36691015930082;5.94548775619168;3.66067951911593;4.08316289491037;4.64713361029172;5.54368134984196;6.03166330373584;6.34803142694619;5.31482224129567;5.17880140146161;2.83316200716392;-6.77794871893134;
SAU;-0.0736673000176751;-0.928187668429203;3.36069067534564;-4.78731859443883;2.0088817490159;6.70435297725483;2.20330023404694;-0.366653168771407;0.753966786699763;1.47706007191984;-0.603769618995187;-2.71382744999026;0.605723335699551;-1.32503213598616;-5.60869531637937;
SDN;3.61355740153301;2.8588816174917;1.05909886229884;-5.32334226716355;1.20045566530176;5.89268947785978;-7.668995074962;-0.461617046060084;2.16703862109627;-0.513715753423682;1.01519722915089;-1.67431434434694;-4.98142712901878;-4.48984342796072;-5.90675590365227;
SEN;-0.295754934546068;0.145326293364661;0.959376385677956;-8.19851458260246E-05;0.593291217967206;-1.43114690125601;1.1458521796627;-0.41452320589886;3.28413530203781;3.42150148451282;3.41182379733205;4.4411878629361;3.29534615117551;1.57049679945986;-1.21334192598698;
SGP;5.64677092835883;4.57357473888362;-3.41097740507196;-2.85353549784605;12.5143074037657;4.14378171921068;1.92994077483843;3.15333088834721;2.59715383966;1.77390780774796;1.99706567047267;4.42782016185458;3.01247744349737;0.192150836011294;-5.09547062891869;
SLB;2.42881626321521;2.10863412899245;3.44594827433538;0.204424830011078;6.00779054091987;4.56589011870001;-0.803712525675593;2.51714122030513;-1.65971392374141;-1.28374907121884;3.09286869328508;2.59550850505579;1.26530359076786;-1.35921200161332;-6.69331588516656;
SLE;0.94104084716102;5.16437663751863;2.92454567394411;0.899229402758749;2.99999325601492;3.92410427246401;12.6190954950772;18.0533111170996;2.27439413134707;-22.3120965034419;3.78444419301765;1.97222909064014;1.27738952655478;3.05763409073658;-3.98165433349067;
SLV;3.87674206159927;1.41903849378535;1.69437629398375;-2.49933225279713;1.67414976655505;3.37090111995344;2.36462762805975;1.7728053467137;1.24137960221096;1.91334416315701;2.04553340356148;1.73469434223202;1.9119532499339;1.86206594609182;-9.04150628086718;
SMR;2.53631610674002;5.77704620700121;-1.69751730640709;-11.4584912391916;-6.67263430990275;-9.5718068443221;-8.34173556496606;-2.1585014788615;-1.86894657937799;1.27996647714281;1.63264134497325;-0.241968818318767;1.20511638524026;2.13285251799644;;
SOM;;;;;;;;;4.62504242394878;11.7838973866835;5.43115533466543;-0.245105662672273;4.6722676697127;5.03920506752881;-0.462294726390766;
SRB;5.52189240110543;6.87196980103251;6.10631700958608;-2.34092820223162;1.13680433834465;2.84500960707238;-0.198378899470342;3.39452352049253;-1.12639732710853;2.31101588882194;3.88118476026682;2.64598586238259;5.0675948814029;4.89309425558007;-0.282578515072402;
SSA;3.31305092177897;3.457221683645;2.47996811654846;0.412765972700697;3.08290064935012;1.56712128718821;0.583000605958418;2.28628620774293;2.05241676680869;0.104692762337464;-1.51806395925389;-0.255714010073504;0.00794333264357761;-0.075835226416558;-4.51406356477584;
SSD;;;;0.384574825218991;1.43145745530965;-7.76691350141525;-47.5906013353862;10.4926088182865;1.41631438327958;-12.1317983603027;;;;;;
SSF;3.31581265519014;3.46095948384641;2.47347799491502;0.40956505629805;3.08291156381316;1.57037283960048;0.581497978399923;2.28708172552675;2.05225206764143;0.106374817378139;-1.51522565705612;-0.253685796474514;0.00732182041858209;-0.0768410645230517;-4.52115153777875;
SST;7.57382112184311;5.99932504903384;3.70639706981717;-1.41405137237884;4.93870645985035;4.27186819444462;1.26972652416441;1.38021893413554;1.49709785536901;0.997116963804004;0.573527944518304;-0.617252662021997;0.431594883058153;0.165340130610758;-7.13054436515436;
STP;6.27834925146476;0.384431866102091;5.13572881876063;-0.342908452043091;4.01364108375579;2.05078280401887;1.02158581635973;2.80554596764333;4.56240225630265;1.97731863125929;2.22623330931071;1.91077016859155;1.02033794510234;0.302078271457091;1.15503808250499;
SUR;4.57270068064486;3.90056336637524;2.94694644085777;1.8339250703236;3.97368421108246;4.65257759334176;1.53869362118127;1.79595372467301;-0.828633107218408;-4.42304623547729;-5.88315311840861;0.567009681821375;3.94868880728451;0.163586537511492;-16.6635316525252;
SVK;8.48818887389908;10.7996946550561;5.48439001468644;-5.58143723800742;6.19427604167075;2.50514667560948;1.18587816416603;0.546661779902763;2.62473287209883;5.11570678786038;1.80035277956956;2.82050737986216;3.6507463416053;2.46660937052457;-4.44074963453588;
SVN;5.40948263334755;6.38358892726794;3.34627954360531;-8.38031959236709;0.902771380289735;0.652023243217954;-2.84370502025251;-1.16352087549969;2.66713405933845;2.13325802761534;3.11634660116351;4.74710618321161;4.04458737932572;2.53409090453896;-4.86854715736274;
